"school";"sex";"age";"address";"famsize";"Parent_Status";"Mother_Education";"Father_Education";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"traveltime2";"Total_score";"mother_education2";"Father_Education2";"total_parent_education";"absences2"
"GP";"F";15;"U";"4+";"T";"College";"College";"teacher";"health";"reputation";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";3;3;3;1;2;2;0;10;8;9;8;27;"4";"4";8;"0"
"GP";"F";15;"U";"4+";"T";"Middle School";"elementary school";"services";"other";"reputation";"father";3;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;2;2;1;1;4;4;10;12;12;45;34;"2";"1";3;"some"
"GP";"M";15;"U";"3 or less";"T";"College";"College";"health";"services";"course";"father";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;1;3;5;2;14;14;14;8;42;"4";"4";8;"few"
"GP";"M";15;"U";"4+";"T";"College";"High School";"teacher";"other";"course";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";5;4;3;1;2;3;2;10;10;11;23;31;"4";"3";7;"few"
"GP";"M";15;"U";"4+";"A";"Middle School";"Middle School";"other";"other";"home";"other";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;5;2;1;1;3;0;14;16;16;8;46;"2";"2";4;"0"
"GP";"F";16;"U";"4+";"T";"College";"College";"health";"other";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;4;1;2;2;4;14;14;14;8;42;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"College";"College";"services";"services";"reputation";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;2;3;1;2;2;6;13;14;14;8;41;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"High School";"High School";"other";"other";"reputation";"mother";3;2;0;"yes";"yes";"no";"yes";"yes";"yes";"no";"no";5;3;2;1;1;4;4;8;10;10;45;28;"3";"3";6;"some"
"GP";"M";17;"U";"4+";"T";"High School";"Middle School";"services";"services";"course";"mother";1;1;3;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;5;5;2;4;5;16;6;5;5;8;16;"3";"2";5;"sicko"
"GP";"M";16;"U";"3 or less";"T";"College";"High School";"health";"other";"home";"father";1;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";3;1;3;1;3;5;4;8;10;10;8;28;"4";"3";7;"some"
"GP";"M";15;"U";"4+";"T";"College";"High School";"teacher";"other";"reputation";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;1;1;1;1;0;13;14;15;8;42;"4";"3";7;"0"
"GP";"M";15;"U";"4+";"T";"College";"College";"health";"health";"other";"father";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";5;4;2;1;1;5;0;12;15;15;8;42;"4";"4";8;"0"
"GP";"M";16;"U";"3 or less";"T";"College";"Middle School";"teacher";"other";"course";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;5;1;1;3;5;2;15;15;16;8;46;"4";"2";6;"few"
"GP";"M";16;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;4;2;4;5;0;13;13;12;23;38;"2";"2";4;"0"
"GP";"F";15;"R";"4+";"T";"Middle School";"College";"services";"health";"course";"mother";1;3;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;2;1;1;5;2;10;9;8;8;27;"2";"4";6;"few"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"services";"services";"home";"mother";1;1;2;"no";"yes";"yes";"no";"no";"yes";"yes";"no";1;2;2;1;3;5;14;6;9;8;8;23;"2";"2";4;"sicko"
"GP";"M";15;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"home";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;2;2;1;2;5;2;12;12;11;8;35;"2";"2";4;"few"
"GP";"M";15;"U";"4+";"T";"College";"Middle School";"health";"services";"other";"mother";1;1;0;"no";"no";"yes";"no";"yes";"yes";"yes";"no";2;2;4;2;4;1;4;15;16;15;8;46;"4";"2";6;"some"
"GP";"M";16;"U";"3 or less";"A";"High School";"College";"services";"other";"home";"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;5;4;11;11;11;8;33;"3";"4";7;"some"
"GP";"M";16;"U";"4+";"T";"College";"College";"teacher";"teacher";"home";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;4;5;5;5;5;16;10;12;11;8;33;"4";"4";8;"sicko"
"GP";"M";15;"U";"4+";"T";"College";"College";"health";"services";"home";"mother";1;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";5;4;2;3;4;5;0;9;11;12;8;32;"4";"4";8;"0"
"GP";"M";15;"U";"4+";"T";"College";"College";"services";"services";"reputation";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;1;1;1;5;0;17;16;17;23;50;"4";"4";8;"0"
"GP";"M";15;"R";"4+";"T";"College";"High School";"teacher";"at_home";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;5;2;1;1;5;0;17;16;16;8;49;"4";"3";7;"0"
"GP";"M";15;"U";"3 or less";"T";"High School";"High School";"other";"other";"course";"mother";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;3;2;1;1;2;0;8;10;12;8;30;"3";"3";6;"0"
"GP";"M";16;"U";"4+";"T";"High School";"Middle School";"other";"other";"home";"mother";1;1;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";5;4;3;1;1;5;0;12;14;15;8;41;"3";"2";5;"0"
"GP";"F";15;"U";"4+";"T";"Middle School";"High School";"other";"other";"other";"father";2;1;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";3;5;1;1;1;5;0;8;7;6;23;21;"2";"3";5;"0"
"GP";"M";15;"U";"3 or less";"T";"College";"High School";"teacher";"services";"home";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;3;1;1;4;2;15;16;18;8;49;"4";"3";7;"few"
"GP";"M";16;"R";"4+";"A";"College";"College";"other";"teacher";"reputation";"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";2;4;3;1;1;5;7;15;16;15;23;46;"4";"4";8;"some"
"GP";"F";15;"R";"4+";"T";"High School";"College";"services";"health";"course";"mother";1;3;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;2;1;1;5;2;12;12;11;8;35;"3";"4";7;"few"
"GP";"F";15;"R";"4+";"T";"Middle School";"Middle School";"at_home";"other";"reputation";"mother";1;1;0;"yes";"yes";"yes";"yes";"yes";"yes";"no";"no";4;3;1;1;1;2;8;14;13;13;8;40;"2";"2";4;"some"
"GP";"F";16;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"home";"mother";2;2;1;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";3;3;3;1;2;3;25;7;10;11;23;28;"2";"2";4;"sicko"
"GP";"M";15;"U";"3 or less";"T";"College";"College";"teacher";"other";"home";"other";1;1;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";5;4;3;2;4;5;8;12;12;12;8;36;"4";"4";8;"some"
"GP";"M";15;"U";"4+";"T";"College";"College";"services";"teacher";"course";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;3;1;1;5;2;19;18;18;8;55;"4";"4";8;"few"
"GP";"M";15;"U";"4+";"T";"Middle School";"Middle School";"services";"services";"course";"father";1;1;0;"yes";"yes";"no";"no";"yes";"yes";"yes";"no";5;4;1;1;1;1;0;8;8;11;8;27;"2";"2";4;"0"
"GP";"F";16;"U";"3 or less";"T";"Middle School";"Middle School";"other";"at_home";"course";"father";2;2;1;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;3;2;2;5;14;10;10;9;23;29;"2";"2";4;"sicko"
"GP";"F";15;"U";"3 or less";"A";"College";"High School";"other";"other";"course";"mother";1;2;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";5;2;2;1;1;5;8;8;8;6;8;22;"4";"3";7;"some"
"GP";"F";16;"U";"3 or less";"A";"High School";"High School";"other";"services";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";2;3;5;1;4;3;12;11;12;11;8;34;"3";"3";6;"many"
"GP";"M";16;"U";"4+";"T";"College";"High School";"health";"services";"reputation";"mother";1;4;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;2;1;1;2;4;19;19;20;8;58;"4";"3";7;"some"
"GP";"M";15;"U";"4+";"T";"College";"Middle School";"teacher";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";4;3;3;2;2;5;2;15;15;14;8;44;"4";"2";6;"few"
"GP";"F";15;"U";"4+";"T";"College";"College";"services";"teacher";"other";"father";1;2;1;"yes";"yes";"no";"yes";"no";"yes";"yes";"no";4;4;4;1;1;3;2;7;7;7;8;21;"4";"4";8;"few"
"GP";"F";16;"U";"3 or less";"T";"Middle School";"Middle School";"services";"services";"course";"mother";3;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;2;3;4;2;12;13;13;45;38;"2";"2";4;"few"
"GP";"F";15;"U";"3 or less";"T";"College";"Middle School";"health";"other";"other";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;1;5;2;11;13;13;8;37;"4";"2";6;"few"
"GP";"M";15;"U";"3 or less";"A";"College";"Middle School";"health";"health";"other";"father";2;1;1;"no";"no";"no";"no";"yes";"yes";"no";"no";5;5;5;3;4;5;6;11;11;10;23;32;"4";"2";6;"some"
"GP";"F";15;"U";"4+";"T";"College";"College";"services";"services";"course";"mother";1;1;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";3;3;4;2;3;5;0;8;10;11;8;29;"4";"4";8;"0"
"GP";"F";15;"U";"3 or less";"A";"High School";"High School";"other";"other";"other";"mother";1;1;0;"no";"no";"yes";"no";"yes";"yes";"yes";"no";5;3;4;4;4;1;6;10;13;13;8;36;"3";"3";6;"some"
"GP";"F";16;"U";"4+";"A";"Middle School";"elementary school";"other";"other";"other";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";5;3;4;1;1;2;8;8;9;10;8;27;"2";"1";3;"some"
"GP";"F";15;"U";"4+";"A";"College";"High School";"services";"services";"reputation";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;2;1;1;1;0;14;15;15;8;44;"4";"3";7;"0"
"GP";"M";15;"U";"4+";"T";"College";"College";"teacher";"health";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";3;2;2;1;1;5;4;14;15;15;8;44;"4";"4";8;"some"
"GP";"M";15;"U";"3 or less";"T";"elementary school";"Middle School";"other";"at_home";"home";"father";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;2;1;1;5;2;9;10;9;8;28;"1";"2";3;"few"
"GP";"F";16;"U";"4+";"T";"College";"Middle School";"services";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;2;3;1;1;5;2;15;16;16;8;47;"4";"2";6;"few"
"GP";"F";16;"R";"4+";"T";"College";"College";"health";"teacher";"other";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";2;4;4;2;3;4;6;10;11;11;8;32;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"elementary school";"elementary school";"services";"services";"course";"father";4;1;0;"yes";"yes";"no";"yes";"no";"yes";"yes";"yes";5;5;5;5;5;5;6;10;8;11;60;29;"1";"1";2;"some"
"GP";"F";16;"U";"3 or less";"T";"elementary school";"Middle School";"other";"services";"reputation";"father";1;2;0;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";4;4;3;1;1;1;4;8;10;9;8;27;"1";"2";3;"some"
"GP";"F";16;"U";"4+";"T";"College";"High School";"teacher";"health";"home";"mother";1;3;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;4;4;2;4;4;2;10;9;9;8;28;"4";"3";7;"few"
"GP";"F";15;"U";"3 or less";"T";"College";"High School";"services";"services";"reputation";"father";1;2;0;"yes";"no";"no";"yes";"yes";"yes";"yes";"yes";4;4;4;2;4;2;0;10;10;10;8;30;"4";"3";7;"0"
"GP";"F";16;"U";"3 or less";"T";"College";"High School";"teacher";"services";"course";"mother";3;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;3;1;2;1;2;16;15;15;45;46;"4";"3";7;"few"
"GP";"M";15;"U";"4+";"A";"College";"College";"other";"services";"reputation";"mother";1;4;0;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";1;3;3;5;5;3;4;13;13;12;8;38;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"High School";"elementary school";"services";"other";"course";"mother";1;4;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;2;5;4;7;7;6;8;20;"3";"1";4;"some"
"GP";"F";15;"R";"3 or less";"T";"Middle School";"Middle School";"health";"services";"reputation";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";4;1;3;1;3;4;2;8;9;8;23;25;"2";"2";4;"few"
"GP";"F";15;"R";"3 or less";"T";"High School";"elementary school";"other";"other";"reputation";"father";2;4;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";4;4;2;2;3;3;12;16;16;16;23;48;"3";"1";4;"many"
"GP";"M";16;"U";"4+";"T";"High School";"elementary school";"other";"other";"reputation";"father";2;4;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;2;1;1;5;0;13;15;15;23;43;"3";"1";4;"0"
"GP";"M";15;"U";"4+";"T";"College";"Middle School";"other";"other";"course";"mother";1;4;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;3;3;1;1;3;0;10;10;10;8;30;"4";"2";6;"0"
"GP";"F";15;"R";"4+";"T";"elementary school";"elementary school";"other";"other";"reputation";"mother";1;2;2;"yes";"yes";"no";"no";"no";"yes";"yes";"yes";3;3;4;2;4;5;2;8;6;5;8;19;"1";"1";2;"few"
"GP";"M";16;"U";"4+";"T";"High School";"elementary school";"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";5;3;2;2;2;5;2;12;12;14;8;38;"3";"1";4;"few"
"GP";"F";16;"U";"4+";"T";"High School";"High School";"other";"services";"home";"mother";1;2;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;2;4;5;54;11;12;11;8;34;"3";"3";6;"sicko"
"GP";"M";15;"U";"4+";"T";"College";"High School";"teacher";"other";"home";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;2;3;5;6;9;9;10;8;28;"4";"3";7;"some"
"GP";"M";15;"U";"4+";"T";"College";"elementary school";"teacher";"other";"course";"mother";2;4;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";3;4;3;1;1;1;8;11;11;10;23;32;"4";"1";5;"some"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"reputation";"mother";1;4;0;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";5;2;3;1;3;3;0;11;11;11;8;33;"2";"2";4;"0"
"GP";"M";17;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"home";"mother";2;1;3;"yes";"yes";"no";"yes";"yes";"no";"yes";"no";4;5;1;1;1;3;2;8;8;10;23;26;"2";"1";3;"few"
"GP";"F";16;"U";"4+";"T";"High School";"College";"at_home";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";2;4;3;1;2;3;12;5;5;5;8;15;"3";"4";7;"many"
"GP";"M";15;"U";"4+";"T";"Middle School";"High School";"other";"services";"course";"father";1;1;0;"yes";"yes";"yes";"yes";"no";"yes";"yes";"yes";3;2;2;1;3;3;2;10;12;12;8;34;"2";"3";5;"few"
"GP";"M";15;"U";"4+";"T";"Middle School";"High School";"other";"other";"home";"mother";1;3;0;"yes";"no";"yes";"no";"no";"yes";"yes";"no";5;3;2;1;2;5;4;11;10;11;8;32;"2";"3";5;"some"
"GP";"F";15;"U";"3 or less";"T";"High School";"Middle School";"services";"other";"reputation";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;4;4;1;1;5;10;7;6;6;8;19;"3";"2";5;"many"
"GP";"M";15;"U";"3 or less";"T";"Middle School";"Middle School";"services";"services";"home";"mother";2;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";5;3;3;1;3;4;4;15;15;15;23;45;"2";"2";4;"some"
"GP";"F";15;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"home";"father";1;2;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;3;2;2;3;4;2;9;10;10;8;29;"1";"1";2;"few"
"GP";"F";15;"U";"4+";"T";"College";"College";"services";"services";"reputation";"father";2;2;2;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";4;4;4;2;3;5;6;7;9;8;23;24;"4";"4";8;"some"
"GP";"F";16;"U";"3 or less";"T";"Middle School";"Middle School";"at_home";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";4;3;4;1;2;2;4;8;7;6;8;21;"2";"2";4;"some"
"GP";"F";15;"U";"4+";"T";"College";"Middle School";"other";"other";"reputation";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;3;1;4;13;14;14;8;41;"4";"2";6;"some"
"GP";"M";16;"U";"4+";"T";"Middle School";"Middle School";"services";"other";"reputation";"father";2;2;1;"no";"no";"yes";"yes";"no";"yes";"yes";"no";4;4;2;1;1;3;12;11;10;10;23;31;"2";"2";4;"many"
"GP";"M";16;"U";"3 or less";"A";"College";"College";"teacher";"health";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";4;1;3;3;5;5;18;8;6;7;8;21;"4";"4";8;"sicko"
"GP";"F";16;"U";"4+";"T";"High School";"High School";"other";"other";"home";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;3;3;1;3;4;0;7;7;8;8;22;"3";"3";6;"0"
"GP";"F";15;"U";"4+";"T";"College";"High School";"services";"other";"reputation";"mother";1;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";4;5;5;1;3;1;4;16;17;18;8;51;"4";"3";7;"some"
"GP";"F";16;"U";"3 or less";"T";"High School";"elementary school";"other";"other";"home";"father";1;2;0;"yes";"yes";"no";"no";"yes";"yes";"no";"no";3;3;3;2;3;2;4;7;6;6;8;19;"3";"1";4;"some"
"GP";"F";16;"U";"4+";"T";"College";"Middle School";"teacher";"services";"home";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;1;0;11;10;10;23;31;"4";"2";6;"0"
"GP";"M";15;"U";"3 or less";"T";"Middle School";"Middle School";"services";"health";"reputation";"mother";1;4;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;4;1;1;4;6;11;13;14;8;38;"2";"2";4;"some"
"GP";"F";15;"R";"4+";"T";"elementary school";"elementary school";"at_home";"other";"home";"mother";2;4;1;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;1;2;1;1;1;2;7;10;10;23;27;"1";"1";2;"few"
"GP";"M";16;"R";"4+";"T";"College";"High School";"services";"other";"reputation";"mother";2;1;0;"yes";"yes";"no";"yes";"no";"yes";"yes";"no";3;3;3;1;1;4;2;11;15;15;23;41;"4";"3";7;"few"
"GP";"F";16;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"no";"yes";4;3;5;1;1;5;2;8;9;10;8;27;"2";"1";3;"few"
"GP";"F";16;"U";"4+";"T";"College";"College";"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;3;4;1;2;1;6;11;14;14;8;39;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"College";"High School";"other";"at_home";"course";"mother";1;3;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";5;3;5;1;1;3;0;7;9;8;8;24;"4";"3";7;"0"
"GP";"M";16;"U";"4+";"T";"College";"College";"services";"services";"other";"mother";1;1;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;5;5;5;5;4;14;7;7;5;8;19;"4";"4";8;"sicko"
"GP";"M";16;"U";"4+";"T";"College";"College";"services";"teacher";"other";"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;3;1;1;4;0;16;17;17;8;50;"4";"4";8;"0"
"GP";"M";15;"U";"4+";"T";"College";"College";"services";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;4;10;13;14;8;37;"4";"4";8;"some"
"GP";"F";15;"U";"4+";"T";"High School";"Middle School";"services";"other";"home";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;5;1;1;2;26;7;6;6;23;19;"3";"2";5;"sicko"
"GP";"M";15;"U";"4+";"A";"High School";"College";"services";"other";"course";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;4;4;1;1;1;0;16;18;18;8;52;"3";"4";7;"0"
"GP";"F";15;"U";"4+";"A";"High School";"High School";"other";"health";"reputation";"father";1;4;0;"yes";"no";"no";"no";"yes";"yes";"no";"no";4;3;3;1;1;4;10;10;11;11;8;32;"3";"3";6;"many"
"GP";"F";15;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"mother";1;4;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";5;1;2;1;1;3;8;7;8;8;8;23;"2";"2";4;"some"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"services";"other";"home";"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;5;2;16;18;18;8;52;"3";"3";6;"few"
"GP";"M";15;"R";"4+";"T";"College";"College";"other";"other";"home";"father";4;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";1;3;5;3;5;1;6;10;13;13;60;36;"4";"4";8;"some"
"GP";"F";16;"U";"3 or less";"T";"College";"College";"health";"health";"other";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";5;4;5;1;1;4;4;14;15;16;8;45;"4";"4";8;"some"
"GP";"M";15;"U";"3 or less";"A";"College";"College";"teacher";"teacher";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;5;3;1;1;4;6;18;19;19;8;56;"4";"4";8;"some"
"GP";"F";16;"R";"4+";"T";"High School";"High School";"services";"other";"reputation";"father";1;3;1;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";4;1;2;1;1;2;0;7;10;10;8;27;"3";"3";6;"0"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"at_home";"other";"home";"mother";1;2;1;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";3;1;2;1;1;5;6;10;13;13;8;36;"2";"2";4;"some"
"GP";"M";15;"U";"3 or less";"T";"College";"Middle School";"teacher";"other";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;5;2;1;1;3;10;18;19;19;8;56;"4";"2";6;"many"
"GP";"M";15;"R";"4+";"T";"Middle School";"elementary school";"health";"services";"reputation";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;4;2;1;1;5;8;9;9;9;8;27;"2";"1";3;"some"
"GP";"M";16;"U";"4+";"T";"College";"College";"teacher";"teacher";"course";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;2;5;2;15;15;16;8;46;"4";"4";8;"few"
"GP";"M";15;"U";"4+";"T";"College";"College";"other";"teacher";"reputation";"father";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";4;4;3;1;1;2;2;11;13;14;23;38;"4";"4";8;"few"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"other";"services";"home";"father";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;2;1;1;5;0;13;14;13;23;40;"3";"3";6;"0"
"GP";"M";17;"R";"4+";"T";"elementary school";"High School";"other";"other";"course";"father";3;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;2;4;1;4;5;20;9;7;8;45;24;"1";"3";4;"sicko"
